,Timestamp,Price
0,2017-02-04,1099.0
1,2017-03-04,1142.0
3,2017-05-04,1133.0
6,2017-08-04,1181.0
7,2017-09-04,1209.0
8,2017-10-04,1208.0
9,2017-11-04,1227.0
10,2017-12-04,1219.0
11,2017-04-13,1180.0
12,2017-04-14,1185.0
13,2017-04-15,1185.0
14,2017-04-16,1187.0
16,2017-04-18,1216.0
17,2017-04-19,1218.0
18,2017-04-20,1242.0
19,2017-04-21,1258.0
20,2017-04-22,1261.0
21,2017-04-23,1258.0
22,2017-04-24,1263.0
23,2017-04-25,1279.0
24,2017-04-26,1309.0
25,2017-04-27,1345.0
26,2017-04-28,1331.0
27,2017-04-29,1335.0
29,2017-01-05,1417.0
30,2017-02-05,1452.0
31,2017-03-05,1508.0
32,2017-04-05,1508.0
33,2017-05-05,1533.0
34,2017-06-05,1560.0
35,2017-07-05,1536.0
36,2017-08-05,1641.0
37,2017-09-05,1721.0
38,2017-10-05,1763.0
39,2017-11-05,1821.0
40,2017-12-05,1720.0
41,2017-05-13,1772.0
42,2017-05-14,1776.0
43,2017-05-15,1723.0
44,2017-05-16,1739.0
45,2017-05-17,1807.0
46,2017-05-18,1899.0
47,2017-05-19,1962.0
48,2017-05-20,2052.0
49,2017-05-21,2047.0
50,2017-05-22,2090.0
51,2017-05-23,2288.0
52,2017-05-24,2380.0
53,2017-05-25,2388.0
54,2017-05-26,2212.0
55,2017-05-27,2014.0
56,2017-05-28,2192.0
57,2017-05-29,2276.0
58,2017-05-30,2240.0
59,2017-05-31,2286.0
60,2017-01-06,2400.0
61,2017-02-06,2446.0
62,2017-03-06,2526.0
63,2017-04-06,2516.0
64,2017-05-06,2698.0
65,2017-06-06,2884.0
66,2017-07-06,2664.0
67,2017-08-06,2792.0
68,2017-09-06,2828.0
69,2017-10-06,2846.0
70,2017-11-06,2962.0
71,2017-12-06,2658.0
72,2017-06-13,2748.0
73,2017-06-14,2448.0
74,2017-06-15,2442.0
75,2017-06-16,2464.0
76,2017-06-17,2666.0
77,2017-06-18,2508.0
78,2017-06-19,2618.0
79,2017-06-20,2754.0
80,2017-06-21,2672.0
81,2017-06-22,2728.0
82,2017-06-23,2710.0
83,2017-06-24,2590.0
84,2017-06-25,2512.0
85,2017-06-26,2436.0
86,2017-06-27,2518.0
87,2017-06-28,2586.0
88,2017-06-29,2544.0
89,2017-06-30,2478.0
90,2017-01-07,2434.0
91,2017-02-07,2502.0
92,2017-03-07,2562.0
93,2017-04-07,2600.0
94,2017-05-07,2620.0
95,2017-06-07,2610.0
97,2017-08-07,2562.0
98,2017-09-07,2536.0
99,2017-10-07,2366.0
100,2017-11-07,2370.0
101,2017-12-07,2386.0
102,2017-07-13,2354.0
103,2017-07-14,2190.0
104,2017-07-15,2058.0
105,2017-07-16,1931.0
106,2017-07-17,2176.0
107,2017-07-18,2320.0
108,2017-07-19,2264.0
109,2017-07-20,2898.0
110,2017-07-21,2682.0
111,2017-07-22,2808.0
112,2017-07-23,2726.0
113,2017-07-24,2752.0
114,2017-07-25,2560.0
115,2017-07-26,2496.0
116,2017-07-27,2648.0
117,2017-07-28,2782.0
118,2017-07-29,2722.0
119,2017-07-30,2746.0
120,2017-07-31,2866.0
121,2017-01-08,2710.0
122,2017-02-08,2694.0
123,2017-03-08,2794.0
124,2017-04-08,2874.0
125,2017-05-08,3218.0
126,2017-06-08,3252.0
127,2017-07-08,3408.0
128,2017-08-08,3458.0
129,2017-09-08,3358.0
130,2017-10-08,3424.0
131,2017-11-08,3632.0
132,2017-12-08,3852.0
133,2017-08-13,4124.0
134,2017-08-14,4284.0
135,2017-08-15,4216.0
136,2017-08-16,4360.0
137,2017-08-17,4330.0
138,2017-08-18,4132.0
139,2017-08-19,4224.0
140,2017-08-20,4156.0
141,2017-08-21,4044.0
142,2017-08-22,4082.0
143,2017-08-23,4176.0
144,2017-08-24,4340.0
145,2017-08-25,4364.0
146,2017-08-26,4360.0
147,2017-08-27,4356.0
148,2017-08-28,4390.0
149,2017-08-29,4610.0
150,2017-08-30,4596.0
151,2017-08-31,4748.0
152,2017-01-09,4910.0
153,2017-02-09,4580.0
154,2017-03-09,4650.0
155,2017-04-09,4344.0
156,2017-05-09,4490.0
157,2017-06-09,4640.0
158,2017-07-09,4656.0
159,2017-08-09,4310.0
160,2017-09-09,4376.0
161,2017-10-09,4330.0
162,2017-11-09,4250.0
163,2017-12-09,4220.0
165,2017-09-14,3320.0
166,2017-09-15,3774.0
167,2017-09-16,3764.0
168,2017-09-17,3746.0
169,2017-09-18,4094.0
170,2017-09-19,3944.0
171,2017-09-20,3978.0
172,2017-09-21,3658.0
173,2017-09-22,3638.0
174,2017-09-23,3776.0
175,2017-09-24,3704.0
176,2017-09-25,3942.0
177,2017-09-26,3910.0
178,2017-09-27,4204.0
179,2017-09-28,4200.0
180,2017-09-29,4190.0
181,2017-09-30,4336.0
182,2017-01-10,4360.0
183,2017-02-10,4388.0
184,2017-03-10,4292.0
185,2017-04-10,4224.0
186,2017-05-10,4340.0
187,2017-06-10,4344.0
188,2017-07-10,4376.0
189,2017-08-10,4604.0
190,2017-09-10,4776.0
191,2017-10-10,4784.0
192,2017-11-10,4820.0
193,2017-12-10,5324.0
194,2017-10-13,5564.0
195,2017-10-14,5740.0
196,2017-10-15,5650.0
197,2017-10-16,5710.0
198,2017-10-17,5604.0
199,2017-10-18,5548.0
200,2017-10-19,5730.0
201,2017-10-20,5980.0
202,2017-10-21,6020.0
203,2017-10-22,5984.0
204,2017-10-23,5876.0
205,2017-10-24,5504.0
206,2017-10-25,5668.0
207,2017-10-26,5892.0
208,2017-10-27,5772.0
209,2017-10-28,5776.0
210,2017-10-29,6156.0
211,2017-10-30,6104.0
212,2017-10-31,6388.0
213,2017-01-11,6664.0
214,2017-02-11,7068.0
215,2017-03-11,7196.0
216,2017-04-11,7436.0
217,2017-05-11,7376.0
218,2017-06-11,6988.0
219,2017-07-11,7092.0
220,2017-08-11,7416.0
221,2017-09-11,7160.0
222,2017-10-11,6720.0
224,2017-12-11,5716.0
225,2017-11-13,6550.0
226,2017-11-14,6636.0
227,2017-11-15,7300.0
228,2017-11-16,7816.0
229,2017-11-17,7788.0
230,2017-11-18,7816.0
231,2017-11-19,8010.0
232,2017-11-20,8260.0
233,2017-11-21,8060.0
234,2017-11-22,8270.0
235,2017-11-23,8148.0
236,2017-11-24,8250.0
237,2017-11-25,8700.0
238,2017-11-26,9290.0
239,2017-11-27,9720.0
240,2017-11-28,9950.0
241,2017-11-29,9880.0
242,2017-11-30,10140.0
243,2017-01-12,10880.0
244,2017-02-12,11070.0
245,2017-03-12,11336.0
246,2017-04-12,11580.0
247,2017-05-12,11880.0
248,2017-06-12,13544.0
249,2017-07-12,16500.0
250,2017-08-12,16010.0
251,2017-09-12,15144.0
252,2017-10-12,14870.0
253,2017-11-12,16770.0
254,2017-12-12,17280.0
255,2017-12-13,16820.0
256,2017-12-14,16670.0
257,2017-12-15,17780.0
258,2017-12-16,19500.0
259,2017-12-17,19300.0
260,2017-12-18,18960.0
261,2017-12-19,17740.0
262,2017-12-20,16024.0
263,2017-12-21,16050.0
264,2017-12-22,15190.0
265,2017-12-23,15360.0
266,2017-12-24,13950.0
267,2017-12-25,14120.0
268,2017-12-26,16000.0
270,2017-12-28,14380.0
271,2017-12-29,14640.0
272,2017-12-30,13220.0
273,2017-12-31,14170.0
274,2018-01-01,13816.0
275,2018-02-01,15010.0
276,2018-03-01,15060.0
277,2018-04-01,15200.0
278,2018-05-01,17170.0
279,2018-06-01,17310.0
280,2018-07-01,16660.0
281,2018-08-01,15260.0
282,2018-09-01,14710.0
283,2018-10-01,15130.0
284,2018-11-01,13300.0
285,2018-12-01,13910.0
286,2018-01-13,14500.0
287,2018-01-14,13860.0
288,2018-01-15,14020.0
289,2018-01-16,11180.0
290,2018-01-17,11120.0
291,2018-01-18,11340.0
292,2018-01-19,11420.0
293,2018-01-20,12950.0
294,2018-01-21,11500.0
295,2018-01-22,10540.0
296,2018-01-23,11224.0
297,2018-01-24,11280.0
298,2018-01-25,11220.0
299,2018-01-26,10970.0
300,2018-01-27,11530.0
301,2018-01-28,11770.0
302,2018-01-29,11220.0
303,2018-01-30,10184.0
304,2018-01-31,10130.0
305,2018-01-02,9080.0
306,2018-02-02,8904.0
307,2018-03-02,9080.0
308,2018-04-02,8400.0
309,2018-05-02,6840.0
310,2018-06-02,7684.0
311,2018-07-02,8100.0
312,2018-08-02,8240.0
313,2018-09-02,8536.0
